Time,PM 1.0,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1677281002.8801508,0,0,0,22.8212109375,105033,26.604246752250404,996.2815327073763,142.2416999361381
1677281004.0727596,0,0,0,22.824921875,105345,26.593887119211068,996.2806401627157,142.24923329734932
1677281005.2642312,0,0,0,22.828046875,105597,26.588803137758227,996.2839522146568,142.22127855155588
1677281006.4595623,0,0,0,22.831953125,106104,26.583778109589854,996.2816579963782,142.24064245749412
1677281007.6566162,0,0,0,22.8352734375,105158,26.578709100931455,996.2767051633916,142.28244601010806
1677281008.8520632,0,0,0,22.838984375,105471,26.57366962696629,996.2706648740844,142.33342828238227
1677281010.0453727,0,0,0,22.8440625,104970,26.579370697332845,996.2685398925765,142.35136397052068
1677281011.240203,0,0,0,22.84875,105220,26.60632141878115,996.2675021593058,142.36012286285464
1677281012.4341214,0,0,0,22.8528515625,104970,26.60131041731926,996.2672374981902,142.3623567118718
1677281013.6283708,0,0,0,22.8579296875,105660,26.607013108291152,996.2702597519249,142.33684767196874
1677281014.8234785,0,0,0,22.8606640625,106104,26.617860085312945,996.2712271381715,142.32868255529786
1677281016.0174816,0,0,0,22.8637890625,106615,26.612775045747455,996.2659593941419,142.37314444414227
1677281017.2126663,0,0,0,22.866328125,105723,26.66618239952465,996.2717601639357,142.3241836130023
1677281018.4066231,0,0,0,22.870625,104598,26.762350044917113,996.2718094252085,142.323767829022
1677281019.602015,0,0,0,22.8755078125,103255,27.018640826448333,996.2745171809031,142.30091336136925
1677281020.7998278,0,0,0,22.8801953125,102596,27.468041654236103,996.2820584494548,142.23726250810108
1677281021.996986,0,0,0,22.88390625,104290,27.89738442839141,996.286312688145,142.20135546901253
1677281023.1911995,0,0,0,22.88859375,104660,28.128933120592784,996.2852741963038,142.21012063738476
1677281024.3858752,0,0,0,22.893671875,105158,28.210072142452674,996.2848640239047,142.21358261186737
1677281025.5775738,0,0,0,22.899140625,105597,28.20512127796532,996.2867981407339,142.19725811275765
1677281026.7766497,0,0,0,22.9048046875,105095,28.157122158916753,996.2856143770468,142.20724941373348
1677281027.9734476,0,0,0,22.91203125,106104,28.06622665243433,996.283512093238,142.22499330852347
1677281029.169218,0,0,0,22.918671875,105977,27.97534325978589,996.2907631195926,142.16379263759904
1677281030.362188,0,0,0,22.9258984375,106680,27.85233863781698,996.2920925121784,142.15257223506296
1677281031.557113,0,0,0,22.9333203125,105977,27.745554801073002,996.2937359077191,142.1387015866107
1677281032.7505553,0,0,0,22.9430859375,106873,27.64439675058367,996.2957173159505,142.12197805544574
1677281033.946739,0,0,0,22.9528515625,106487,27.564745694608597,996.2942661152751,142.13422651293527
1677281035.1392808,0,0,0,22.9606640625,106295,27.49569992432304,996.287956387331,142.1874821925537
1677281036.3345003,0,0,0,22.9680859375,106167,27.453429251845307,996.2930310151584,142.14465104487215
1677281037.5326834,0,0,0,22.9747265625,105977,27.443234008888744,996.2934163980661,142.1413983224715
1677281038.7243571,0,0,0,22.981953125,105408,27.48663793803274,996.2913117488731,142.1591620691813
1677281039.9195116,0,0,0,22.9891796875,105408,27.562209849228775,996.2874906033966,142.1914135361045
1677281041.1164777,0,0,0,22.99640625,104722,27.675368757229013,996.2716554764679,142.3250672153079
1677281042.315646,0,0,0,23.0028515625,105095,27.831519053415395,996.2734419139124,142.30998900966637
1677281043.510712,0,0,0,23.0091015625,105220,27.93408316389334,996.2611838659449,142.4134519969082
1677281044.7051394,0,0,0,23.01515625,105597,27.982937628326773,996.2468949705201,142.53405747646596
1677281045.901158,0,0,0,23.0200390625,105850,28.026340080368563,996.2410185363764,142.5836579490539
1677281047.0981355,0,0,0,23.0251171875,106359,28.032118797748797,996.2423213080436,142.57266178898897
1677281048.2978926,0,0,0,23.029609375,105913,28.00558366237782,996.2529794775751,142.48270099886292
